target,init,shots,n_bits,noise,probability,time_sampling,l2_error,fro_norm,fidelity
qiskit-cpu,zero,4096,6,Phase Damping,1.0,0.0131436990050133,0.0135931747139404,0.9921567416492216,0.015625
qiskit-cpu,zero,4096,7,Phase Damping,1.0,0.0491853169951355,0.016500727781949,0.9960860906568266,0.0078124999999999
qiskit-cpu,zero,4096,8,Phase Damping,1.0,0.2416472139884717,0.0149823593677404,0.998044963916957,0.00390625
qiskit-cpu,zero,4096,9,Phase Damping,1.0,0.2822379150020424,0.0149425231915032,0.9990229601966112,0.001953125
qiskit-cpu,zero,4096,10,Phase Damping,1.0,1.0267254840000533,0.0152895198357921,0.9995115994824672,0.0009765625
qiskit-cpu,zero,4096,11,Phase Damping,1.0,2.444047450000653,0.0153323422540113,0.9997558295653992,0.00048828125
qiskit-cpu,zero,4096,12,Phase Damping,1.0,15.109285954997176,0.0155331774615106,0.9998779222360098,0.000244140625
qiskit-cpu,zero,4096,3,Bit Flip,1.0,0.0784298540093004,0.010725528631098,1.414213562373095,-2.1411944700808928e-17
qiskit-cpu,zero,4096,4,Bit Flip,1.0,0.0042666219960665,0.0144394268384973,1.4142135623730951,7.806255641895632e-17
qiskit-cpu,zero,4096,5,Bit Flip,1.0,0.0066084849968319,0.0161280708641735,1.414213562373095,-7.66646708341687e-19
qiskit-cpu,zero,4096,6,Bit Flip,1.0,0.0131278230110183,0.013973718770756,1.4142135623730994,4.634964287375532e-18
qiskit-cpu,zero,4096,7,Bit Flip,1.0,0.054020291994675,0.0150141522085173,1.4142135623730945,9.343506757914314e-20
qiskit-cpu,zero,4096,8,Bit Flip,1.0,0.0651607949985191,0.0154678067006417,1.414213562373093,7.064254780100866e-19
qiskit-cpu,zero,4096,9,Bit Flip,1.0,0.1913847370014991,0.0153089994204989,1.4142135623730856,1.750035821043649e-20
qiskit-cpu,zero,4096,10,Bit Flip,1.0,0.6731331529881572,0.0157465971646456,1.414213562373118,-1.3104658485208094e-18
qiskit-cpu,zero,4096,11,Bit Flip,1.0,2.648649864990148,0.0154909102336086,1.4142135623730738,-3.766846821892775e-20
qiskit-cpu,zero,4096,12,Bit Flip,1.0,8.375816209008917,0.0158334183272372,1.4142135623727938,1.464109684218859e-19
qiskit-cpu,zero,16384,3,none,0.0,0.0063163640006678,0.0063206022783201,3.510833468576701e-16,0.9999999999999998
qiskit-cpu,zero,16384,4,none,0.0,0.0065522740042069,0.008384284580808,3.1401849173675503e-16,1.0
qiskit-cpu,zero,16384,5,none,0.0,0.0108469909901032,0.007311492035346,4.154074181055224e-16,1.0
qiskit-cpu,zero,16384,6,none,0.0,0.0141036760032875,0.0080953880037056,3.8459253727671276e-16,1.0
qiskit-cpu,zero,16384,7,none,0.0,0.0119780490058474,0.0077852728376066,4.710277376051325e-16,0.9999999999999988
qiskit-cpu,zero,16384,8,none,0.0,0.0166047590028028,0.0078827560014467,4.440892098500626e-16,1.0
qiskit-cpu,zero,16384,9,none,0.0,0.023619643994607,0.0082019078396203,5.20740757162067e-16,1.0000000000000058
qiskit-cpu,zero,16384,10,none,0.0,0.022238940000534,0.0077756968526323,4.965068306494546e-16,1.0
qiskit-cpu,zero,16384,11,none,0.0,0.0252027890091994,0.0076952722228879,5.661048867003677e-16,1.0000000000000018
qiskit-cpu,zero,16384,12,none,0.0,0.0277483810059493,0.0078105924184796,5.438959822042073e-16,1.0
qiskit-cpu,zero,16384,3,Depolarizing,0.01,0.0085293750016717,0.0052991733572139,0.0963262570694824,0.912045420156403
qiskit-cpu,zero,16384,4,Depolarizing,0.01,0.0084953509940532,0.0065867086481707,0.1738203645393688,0.8364901544587345
qiskit-cpu,zero,16384,5,Depolarizing,0.01,0.0101244370016502,0.0069553303168021,0.2641834416219026,0.7470376919837195
qiskit-cpu,zero,16384,6,Depolarizing,0.01,0.0181027739890851,0.0058396324706372,0.3614180728012463,0.6498023910555084
qiskit-cpu,zero,16384,7,Depolarizing,0.01,0.0504812659928575,0.0087290943267179,0.4597915215083297,0.5506844197474099
qiskit-cpu,zero,16384,8,Depolarizing,0.01,0.0484170919953612,0.0082724592947167,0.5543899556921941,0.4548169361276628
qiskit-cpu,zero,16384,9,Depolarizing,0.01,0.1337452830048278,0.0075929304394941,0.6414548390455252,0.366198157177112
qiskit-cpu,zero,16384,10,Depolarizing,0.01,0.2636479859938845,0.0078163137663975,0.7185081661330199,0.2875268029873523
qiskit-cpu,zero,16384,11,Depolarizing,0.01,1.2280360389995622,0.0079809155817551,0.7843008689632177,0.2202235917649464
qiskit-cpu,zero,16384,12,Depolarizing,0.01,5.990129771002103,0.0079683026954919,0.8386348202382202,0.1645951918331391
qiskit-cpu,zero,16384,3,Amplitude Damping,0.01,0.0072832659934647,0.0213183140808826,0.0834206817925003,0.9403671791857952
qiskit-cpu,zero,16384,4,Amplitude Damping,0.01,0.007597279996844,0.0244948005803328,0.1402221015669985,0.8894739991011651
qiskit-cpu,zero,16384,5,Amplitude Damping,0.01,0.0096149919991148,0.0249401628129045,0.2053563954757052,0.8278832236976583
qiskit-cpu,zero,16384,6,Amplitude Damping,0.01,0.0174938080017454,0.0228023292129757,0.2763192021814489,0.7585137028607418
qiskit-cpu,zero,16384,7,Amplitude Damping,0.01,0.0517117099952884,0.0218986111326815,0.3504121185818007,0.6843405187680691
qiskit-cpu,zero,16384,8,Amplitude Damping,0.01,0.0341875910089584,0.0179874654413014,0.4250933301849187,0.6082018585449186
qiskit-cpu,zero,16384,9,Amplitude Damping,0.01,0.0578595510014565,0.0154287410397516,0.4981458424813343,0.5326452506063903
qiskit-cpu,zero,16384,10,Amplitude Damping,0.01,0.2503030959924217,0.0139507729661422,0.5677631451120336,0.4598194874026653
qiskit-cpu,zero,16384,11,Amplitude Damping,0.01,1.3593016649974743,0.0122167929718718,0.6325810097741379,0.3914136664927118
qiskit-cpu,zero,16384,12,Amplitude Damping,0.01,7.482295042995247,0.0108865231160029,0.6916700051530112,0.3286400391537042
qiskit-cpu,zero,16384,3,Phase Damping,0.01,0.0511039819975849,0.006085789689704,0.0475091949412086,0.9609781040920417
qiskit-cpu,zero,16384,4,Phase Damping,0.01,0.0075795699958689,0.0090067708719222,0.0829903725048908,0.9283362475067756
qiskit-cpu,zero,16384,5,Phase Damping,0.01,0.0096706920012366,0.0083922784976858,0.1253747834289445,0.8881937105342042
qiskit-cpu,zero,16384,6,Phase Damping,0.01,0.0171513219975167,0.0074362765676357,0.1735336133736935,0.8417137583837064
qiskit-cpu,zero,16384,7,Phase Damping,0.01,0.0526335809990996,0.0077603506985789,0.2261952332278516,0.7901676383564088
qiskit-cpu,zero,16384,8,Phase Damping,0.01,0.0399612150067696,0.0073293032481826,0.2820498060393536,0.7348789586459722
qiskit-cpu,zero,16384,9,Phase Damping,0.01,0.0844853089947719,0.0077795286610958,0.3398114634846215,0.6771700873987946
qiskit-cpu,zero,16384,10,Phase Damping,0.01,0.2906781029887497,0.0076002862688158,0.3982654990404556,0.6183133833038026
qiskit-cpu,zero,16384,11,Phase Damping,0.01,1.543103392003104,0.0078091614265439,0.4563049573350268,0.5594894805294941
qiskit-cpu,zero,16384,12,Phase Damping,0.01,6.414597134003998,0.0078907858954918,0.5129573672204749,0.5017541619129984
qiskit-cpu,zero,16384,3,Bit Flip,0.01,0.0284255539881996,0.0038038174928913,0.1519159075199652,0.8704371397883175
qiskit-cpu,zero,16384,4,Bit Flip,0.01,0.0076395510113798,0.0078997508239079,0.2722511710122388,0.7554710136509637
qiskit-cpu,zero,16384,5,Bit Flip,0.01,0.0096742129971971,0.0093752066271581,0.4018747609164602,0.6269655009340969
qiskit-cpu,zero,16384,6,Bit Flip,0.01,0.0174868079920997,0.0078401077750641,0.5274943399617312,0.4990207760624532
qiskit-cpu,zero,16384,7,Bit Flip,0.01,0.0500704959995346,0.007755548798052,0.6400839522760611,0.3820071274679418
qiskit-cpu,zero,16384,8,Bit Flip,0.01,0.0342931329942075,0.0081453925759049,0.7349426634344105,0.2819960903292002
qiskit-cpu,zero,16384,9,Bit Flip,0.01,0.0578584149916423,0.0076817054309337,0.8108517036350703,0.2012341317569161
qiskit-cpu,zero,16384,10,Bit Flip,0.01,0.2572777129971655,0.007554071537379,0.868952930650034,0.1391415353250151
qiskit-cpu,zero,16384,11,Bit Flip,0.01,1.5167930979951052,0.0077685071175279,0.911700696025595,0.0934261164952984
qiskit-cpu,zero,16384,12,Bit Flip,0.01,6.511124023003504,0.0076642271251671,0.942046521262153,0.0610450133626432
qiskit-cpu,zero,16384,3,Depolarizing,0.1,0.0398374299984425,0.0080824928502181,0.6232190768678881,0.4221760546833265
qiskit-cpu,zero,16384,4,Depolarizing,0.1,0.0079696610046084,0.0084959534381373,0.8242196502071266,0.206149257140417
qiskit-cpu,zero,16384,5,Depolarizing,0.1,0.0099348079966148,0.0094255356896952,0.927052871531299,0.0895037508376056
qiskit-cpu,zero,16384,6,Depolarizing,0.1,0.0216512160113779,0.0083383942177431,0.9715986888902336,0.0366973010991967
qiskit-cpu,zero,16384,7,Depolarizing,0.1,0.102865352993831,0.0068386617409322,0.9891086360092654,0.0149623161241407
qiskit-cpu,zero,16384,8,Depolarizing,0.1,0.0395298640069086,0.0074961509364472,0.995733838849101,0.0062678266238146
qiskit-cpu,zero,16384,9,Depolarizing,0.1,0.088708741008304,0.0079265847736499,0.9982598970345132,0.0027301543729423
qiskit-cpu,zero,16384,10,Depolarizing,0.1,0.3470661780011141,0.0077314945598583,0.9992577759820248,0.0012341617543593
qiskit-cpu,zero,16384,11,Depolarizing,0.1,2.4691789540083846,0.0079054076458457,0.9996704561344149,0.0005746649888968
qiskit-cpu,zero,16384,12,Depolarizing,0.1,8.201463719989988,0.0078827560014467,0.9998488842288868,0.0002734477238432
qiskit-cpu,zero,16384,3,Amplitude Damping,0.1,0.0396613920020172,0.1634190976812961,0.5537292775928216,0.5896381531647996
qiskit-cpu,zero,16384,4,Amplitude Damping,0.1,0.0078028220013948,0.1664083435929819,0.7388617074026894,0.3909515750016687
qiskit-cpu,zero,16384,5,Amplitude Damping,0.1,0.009337827010313,0.1650634837845269,0.8637869011252359,0.2416420229700857
qiskit-cpu,zero,16384,6,Amplitude Damping,0.1,0.0166577660129405,0.1530442151261549,0.941418108650432,0.1415072321473606
qiskit-cpu,zero,16384,7,Amplitude Damping,0.1,0.0545197179890237,0.136845393789262,0.9862713265078964,0.0795511333930334
qiskit-cpu,zero,16384,8,Amplitude Damping,0.1,0.0370479090051958,0.1218970327757846,1.010414429134099,0.0433807963365229
qiskit-cpu,zero,16384,9,Amplitude Damping,0.1,0.1167913459939882,0.1103910527420126,1.0223966778977325,0.0231326732535625
qiskit-cpu,zero,16384,10,Amplitude Damping,0.1,0.2688721629965585,0.0967369680548511,1.027678614191651,0.0121355678039343
qiskit-cpu,zero,16384,11,Amplitude Damping,0.1,1.4507018400036031,0.0857659274454008,1.0294934599652108,0.0062911872362492
qiskit-cpu,zero,16384,12,Amplitude Damping,0.1,7.136813861987321,0.0769225568134807,1.0296429955334303,0.0032332476658534
qiskit-cpu,zero,16384,3,Phase Damping,0.1,0.0322309250041144,0.0073839927416194,0.3730925933693692,0.6851267825845648
qiskit-cpu,zero,16384,4,Phase Damping,0.1,0.0092971389967715,0.0069290361066007,0.5478851371659624,0.5064103994008597
qiskit-cpu,zero,16384,5,Phase Damping,0.1,0.0171504150057444,0.007148673465357,0.6909305513152482,0.3513020819857052
qiskit-cpu,zero,16384,6,Phase Damping,0.1,0.0193889450019923,0.0086622628216661,0.7983186102683933,0.2307721988706424
qiskit-cpu,zero,16384,7,Phase Damping,0.1,0.0620569849997991,0.0077862297883615,0.8736078759995337,0.1447156977571979
qiskit-cpu,zero,16384,8,Phase Damping,0.1,0.05438686600246,0.0077102647543943,0.9235339939039956,0.0872556883001439
qiskit-cpu,zero,16384,9,Phase Damping,0.1,0.0899816400051349,0.0081192818107011,0.9551372322821629,0.0509037389906246
qiskit-cpu,zero,16384,10,Phase Damping,0.1,0.8076632379961666,0.0078101154503,0.9743694500405032,0.028890039657884
qiskit-cpu,zero,16384,11,Phase Damping,0.1,2.0970842380047543,0.0079298739106014,0.9856874506979793,0.0160255792966086
qiskit-cpu,zero,16384,12,Phase Damping,0.1,7.541968853009166,0.0078225071711399,0.9921611757947308,0.0087229582364909
qiskit-cpu,zero,16384,3,Bit Flip,0.1,0.0094652440020581,0.0092889813162141,0.7364304340803376,0.3415424874213515
qiskit-cpu,zero,16384,4,Bit Flip,0.1,0.0082453590002842,0.0087013102476546,0.882613334921608,0.1624647400823887
qiskit-cpu,zero,16384,5,Bit Flip,0.1,0.0146130999928573,0.0082417803478468,0.9470508015384907,0.0763465146739902
qiskit-cpu,zero,16384,6,Bit Flip,0.1,0.0178177830093773,0.0065179145870178,0.975509992253022,0.0362854591598835
qiskit-cpu,zero,16384,7,Bit Flip,0.1,0.0466113290021894,0.0070277947307109,0.988388518340174,0.0175154281819899
qiskit-cpu,zero,16384,8,Bit Flip,0.1,0.0270025180070661,0.0083468784082335,0.9943854253451008,0.0085655950292847
qiskit-cpu,zero,16384,9,Bit Flip,0.1,0.1201868770003784,0.007827267993911,0.9972480003159904,0.0042269510965445
qiskit-cpu,zero,16384,10,Bit Flip,0.1,0.2636511830060044,0.0078186964257323,0.9986394791154072,0.0020978215299538
qiskit-cpu,zero,16384,11,Bit Flip,0.1,1.415324879999389,0.0078029574289535,0.9993239660064884,0.0010446379722972
qiskit-cpu,zero,16384,12,Bit Flip,0.1,6.423739764999482,0.0079049363986309,0.9996631147991192,0.0005211757861941
qiskit-cpu,zero,16384,3,Depolarizing,0.5,0.0069474600022658,0.0053641534528124,0.9334880319347588,0.1268043518066406
qiskit-cpu,zero,16384,4,Depolarizing,0.5,0.007925489990157,0.0068837266503279,0.9681639217658782,0.0625793274685115
qiskit-cpu,zero,16384,5,Depolarizing,0.5,0.0105955430044559,0.0067845181794874,0.9842471878664868,0.0312537366896336
qiskit-cpu,zero,16384,6,Depolarizing,0.5,0.0174747929995646,0.0071907599975698,0.9921565519198644,0.0156251882419681
qiskit-cpu,zero,16384,7,Depolarizing,0.5,0.0508829570026136,0.0079491115253536,0.9960860804994576,0.0078125101176195
qiskit-cpu,zero,16384,8,Depolarizing,0.5,0.0440588079945882,0.0075894952793198,0.9980449633422483,0.0039062505735854
qiskit-cpu,zero,16384,9,Depolarizing,0.5,0.0868961879896232,0.0079373868198285,0.999022960162794,0.001953125033785
qiskit-cpu,zero,16384,10,Depolarizing,0.5,0.353079724998679,0.0079636261866699,0.9995115994804272,0.0009765625020399
qiskit-cpu,zero,16384,11,Depolarizing,0.5,1.7266768389963545,0.0078096384529898,0.9997558295652774,0.000488281250125
qiskit-cpu,zero,16384,12,Depolarizing,0.5,7.218175578993396,0.0076991440582136,0.9998779222360044,0.0002441406250077
qiskit-cpu,zero,16384,3,Amplitude Damping,0.5,0.0152321630012011,0.0057567510364021,1.118092885524649,0.2427469888025458
qiskit-cpu,zero,16384,4,Amplitude Damping,0.5,0.0076133980037411,0.0072506066430261,1.220249376047065,0.1218336512145643
qiskit-cpu,zero,16384,5,Amplitude Damping,0.5,0.013954588008346,0.0057119254576656,1.2688605673380835,0.0609744434613426
qiskit-cpu,zero,16384,6,Amplitude Damping,0.5,0.0199745800055097,0.0085077841121595,1.2925897426956643,0.0304944100186895
qiskit-cpu,zero,16384,7,Amplitude Damping,0.5,0.0830711080052424,0.0075845852087539,1.3043144469228585,0.0152481030151312
qiskit-cpu,zero,16384,8,Amplitude Damping,0.5,0.0454967719997512,0.0077752177437959,1.3101423161737973,0.0076241637410627
qiskit-cpu,zero,16384,9,Amplitude Damping,0.5,0.0671382110012928,0.0079547332456641,1.3130476887586104,0.0038120958991754
qiskit-cpu,zero,16384,10,Amplitude Damping,0.5,0.2627925080014393,0.0078201256728744,1.3144982417338242,0.0019060497031512
qiskit-cpu,zero,16384,11,Amplitude Damping,0.5,1.34007706400007,0.0076169331826034,1.3152229857825293,0.0009530250707705
qiskit-cpu,zero,16384,12,Amplitude Damping,0.5,6.275897839994286,0.0077862297883615,1.3155852248079145,0.0004765125627845
qiskit-cpu,zero,16384,3,Phase Damping,0.5,0.0180264369992073,0.0083878383733088,0.8219689356866398,0.2589576356404099
qiskit-cpu,zero,16384,4,Phase Damping,0.5,0.0076864889997523,0.0049705256522222,0.9142205782582584,0.130490371084425
qiskit-cpu,zero,16384,5,Phase Damping,0.5,0.0129177719936706,0.0069719142144988,0.9579378651262428,0.0653726175452244
qiskit-cpu,zero,16384,6,Phase Damping,0.5,0.0222865990072023,0.0084977071699009,0.979178513993471,0.0327022688843174
qiskit-cpu,zero,16384,7,Phase Damping,0.5,0.0488199649989837,0.0076807354573922,0.989642000592798,0.0163531304302497
qiskit-cpu,zero,16384,8,Phase Damping,0.5,0.0299443479889305,0.0070526644656515,0.9948342302194656,0.0081768147440925
qiskit-cpu,zero,16384,9,Phase Damping,0.5,0.0969061060022795,0.0080976885488098,0.997420428116553,0.0040884385641191
qiskit-cpu,zero,16384,10,Phase Damping,0.5,0.2715372730017407,0.0078581430368315,0.9987110430019596,0.0020442231810983
qiskit-cpu,zero,16384,11,Phase Damping,0.5,1.3248980969947295,0.0079181207191551,0.9993557288234696,0.0010221120779299
qiskit-cpu,zero,16384,12,Phase Damping,0.5,8.601110296003753,0.0078676186739853,0.9996779162532616,0.0005110560998876
qiskit-cpu,zero,16384,3,Bit Flip,0.5,0.0067356380022829,0.0057431455059559,0.8894229138221481,0.1783470869120796
qiskit-cpu,zero,16384,4,Bit Flip,0.5,0.0077367330086417,0.0063306139537056,0.9483041449706336,0.0860442948911165
qiskit-cpu,zero,16384,5,Bit Flip,0.5,0.0098621279903454,0.0097231896615445,0.9750705838972834,0.0421417679566492
qiskit-cpu,zero,16384,6,Bit Flip,0.5,0.0172835830016993,0.0079044651233213,0.9877688196841926,0.0208387372131316
qiskit-cpu,zero,16384,7,Bit Flip,0.5,0.0486223170009907,0.0072798337746077,0.993943366363601,0.0103598317793019
qiskit-cpu,zero,16384,8,Bit Flip,0.5,0.0490480699954787,0.0075535783712914,0.9969864996952492,0.0051648443635032
qiskit-cpu,zero,16384,9,Bit Flip,0.5,0.0700390040001366,0.0081325767109135,0.9984969640007106,0.002578630891469
qiskit-cpu,zero,16384,10,Bit Flip,0.5,0.2789645879965974,0.0077281209918673,0.9992494118138556,0.0012883646972634
qiskit-cpu,zero,16384,11,Bit Flip,0.5,1.5137885459989775,0.0076870380976161,0.9996249385210956,0.0006439442957824
qiskit-cpu,zero,16384,12,Bit Flip,0.5,6.463055130006978,0.0078699858006369,0.9998125274342768,0.0003219125889626
qiskit-cpu,zero,16384,3,Depolarizing,0.9,0.0068727299949387,0.0090525651605257,0.9354143366703598,0.1250000093757755
qiskit-cpu,zero,16384,4,Depolarizing,0.9,0.0078870429861126,0.0071653297825991,0.9682458365506278,0.0625000000011874
qiskit-cpu,zero,16384,5,Depolarizing,0.9,0.010163213009946,0.0077314945598583,0.9842509842514762,0.0312500000000002
qiskit-cpu,zero,16384,6,Depolarizing,0.9,0.0420760430133668,0.0071840219790094,0.9921567416492216,0.0156249999999999
qiskit-cpu,zero,16384,7,Depolarizing,0.9,0.0431871980108553,0.0080446095657204,0.9960860906568266,0.0078124999999999
qiskit-cpu,zero,16384,8,Depolarizing,0.9,0.021880800006329,0.0073272698722943,0.998044963916957,0.0039062499999999
qiskit-cpu,zero,16384,9,Depolarizing,0.9,0.0705279850080842,0.0081632097154787,0.9990229601966112,0.0019531249999999
qiskit-cpu,zero,16384,10,Depolarizing,0.9,0.3816429130092729,0.0077194393328917,0.9995115994824672,0.0009765624999999
qiskit-cpu,zero,16384,11,Depolarizing,0.9,1.3267821579938754,0.0077665887307553,0.9997558295653992,0.0004882812499999
qiskit-cpu,zero,16384,12,Depolarizing,0.9,6.383502976008458,0.0077900564158383,0.9998779222360098,0.0002441406249999
qiskit-cpu,zero,16384,3,Amplitude Damping,0.9,0.0146450169995659,0.6186434437292987,1.2743378575995294,0.1650071528379605
qiskit-cpu,zero,16384,4,Amplitude Damping,0.9,0.0076840389956487,0.6046572076371052,1.3375141509125037,0.0825035837782444
qiskit-cpu,zero,16384,5,Amplitude Damping,0.9,0.0100663269986398,0.556137995748339,1.3680086576847652,0.041251791925919
qiskit-cpu,zero,16384,6,Amplitude Damping,0.9,0.0184928230009973,0.5179659344235588,1.38300378865175,0.0206258959631437
qiskit-cpu,zero,16384,7,Amplitude Damping,0.9,0.0578059389954432,0.4722714946751226,1.3904407126477054,0.0103129479815729
qiskit-cpu,zero,16384,8,Amplitude Damping,0.9,0.0295015550073003,0.4368898104475243,1.3941442979009977,0.0051564739907865
qiskit-cpu,zero,16384,9,Amplitude Damping,0.9,0.0974478889984311,0.3910255095521538,1.3959924059108249,0.0025782369953933
qiskit-cpu,zero,16384,10,Amplitude Damping,0.9,0.3357742129883263,0.3561685402076675,1.3969155430290456,0.0012891184976967
qiskit-cpu,zero,16384,11,Amplitude Damping,0.9,1.7193238110048696,0.3212414158331023,1.3973768828966222,0.0006445592488483
qiskit-cpu,zero,16384,12,Amplitude Damping,0.9,6.719252593000419,0.2897912710549574,1.3976074957235975,0.0003222796244241
qiskit-cpu,zero,16384,3,Phase Damping,0.9,0.0065296000102534,0.0082530726288502,0.8985547079167684,0.1650504059471805
qiskit-cpu,zero,16384,4,Phase Damping,0.9,0.0073922629962908,0.0070368003131505,0.9506315085534742,0.0825252112261106
qiskit-cpu,zero,16384,5,Phase Damping,0.9,0.0097785040125017,0.0064766325170323,0.975628070754836,0.0412626056543179
qiskit-cpu,zero,16384,6,Phase Damping,0.9,0.0171922640001866,0.007755068444467,0.9878891973404632,0.0206313028273653
qiskit-cpu,zero,16384,7,Phase Damping,0.9,0.0694679299922427,0.0070001763253483,0.9939630441374526,0.0103156514136837
qiskit-cpu,zero,16384,8,Phase Damping,0.9,0.0215036990121006,0.0078794471959755,0.9969860914553904,0.0051578257068418
qiskit-cpu,zero,16384,9,Phase Damping,0.9,0.0668144619994564,0.007255742725446,0.9984941828963,0.0025789128534209
qiskit-cpu,zero,16384,10,Phase Damping,0.9,0.2626534320006612,0.0079167091636186,0.999247375097314,0.0012894564267104
qiskit-cpu,zero,16384,11,Phase Damping,0.9,1.3387140900013037,0.007568359375,0.9996237583808446,0.0006447282133552
qiskit-cpu,zero,16384,12,Phase Damping,0.9,6.392858291001176,0.0077795286610958,0.9998118968884776,0.0003223641066776
qiskit-cpu,zero,16384,3,Bit Flip,0.9,0.0066203870082972,0.0047324882751416,0.8560932909084198,0.2431878540205294
qiskit-cpu,zero,16384,4,Bit Flip,0.9,0.0076274290040601,0.0068364824350321,0.9243260193405444,0.1238310178068651
qiskit-cpu,zero,16384,5,Bit Flip,0.9,0.0101618530025007,0.0100887254663102,0.9644998402271656,0.0596644590103372
qiskit-cpu,zero,16384,6,Bit Flip,0.9,0.020302081000409,0.0074802312987566,0.982381424315709,0.0296725600533773
qiskit-cpu,zero,16384,7,Bit Flip,0.9,0.0481185569951776,0.0068288493874258,0.991288391448416,0.0147281078617577
qiskit-cpu,zero,16384,8,Bit Flip,0.9,0.0227485209907172,0.0074867027342253,0.9956560181614704,0.0073486995752151
qiskit-cpu,zero,16384,9,Bit Flip,0.9,0.0631648160051554,0.0077574699149499,0.9978325739988402,0.0036688246254141
qiskit-cpu,zero,16384,10,Bit Flip,0.9,0.2741181690071244,0.0080107334671242,0.9989170937031246,0.001833358386196
qiskit-cpu,zero,16384,11,Bit Flip,0.9,1.2989898359955987,0.0078039122111448,0.9994587925593632,0.0009163724438809
qiskit-cpu,zero,16384,12,Bit Flip,0.9,7.931923309006379,0.007615954959626,0.9997294491776436,0.0004581185226814
qiskit-cpu,zero,16384,3,Depolarizing,1.0,0.0068399750016396,0.0043647605416946,0.9354143466934852,0.1249999999999999
qiskit-cpu,zero,16384,4,Depolarizing,1.0,0.0077682080009253,0.0079636261866699,0.9682458365518544,0.0625
qiskit-cpu,zero,16384,5,Depolarizing,1.0,0.0100142550072632,0.005316719174898,0.9842509842514764,0.0312499999999999
qiskit-cpu,zero,16384,6,Depolarizing,1.0,0.0173017189954407,0.0080051510737862,0.9921567416492216,0.015625
qiskit-cpu,zero,16384,7,Depolarizing,1.0,0.0677835669921478,0.0087949944717016,0.9960860906568266,0.0078124999999999
qiskit-cpu,zero,16384,8,Depolarizing,1.0,0.0331597490003332,0.0076739422097176,0.998044963916957,0.00390625
qiskit-cpu,zero,16384,9,Depolarizing,1.0,0.1024060579948127,0.007704464654711,0.9990229601966112,0.0019531249999999
qiskit-cpu,zero,16384,10,Depolarizing,1.0,0.2476400400046259,0.0076991440582136,0.9995115994824672,0.0009765625
qiskit-cpu,zero,16384,11,Depolarizing,1.0,1.3467826370033436,0.0078600390781275,0.9997558295653992,0.0004882812499999
qiskit-cpu,zero,16384,12,Depolarizing,1.0,6.607421392007382,0.0078148838221041,0.9998779222360098,0.000244140625
qiskit-cpu,zero,16384,3,Amplitude Damping,1.0,0.0088861909898696,0.9354143466934852,1.3228756555322954,0.1249999999999999
qiskit-cpu,zero,16384,4,Amplitude Damping,1.0,0.0076790299935964,0.9682458365518544,1.3693063937629153,0.0625
qiskit-cpu,zero,16384,5,Amplitude Damping,1.0,0.0104459420108469,0.9842509842514764,1.3919410907075054,0.0312499999999999
qiskit-cpu,zero,16384,6,Amplitude Damping,1.0,0.0182428219995927,0.9921567416492216,1.403121520040228,0.015625
qiskit-cpu,zero,16384,7,Amplitude Damping,1.0,0.051627423003083,0.9960860906568269,1.4086784586980805,0.0078124999999999
qiskit-cpu,zero,16384,8,Amplitude Damping,1.0,0.0338033760053804,0.998044963916957,1.4114487238295268,0.00390625
qiskit-cpu,zero,16384,9,Amplitude Damping,1.0,0.0672762480098754,0.9990229601966112,1.4128318194321643,0.0019531249999999
qiskit-cpu,zero,16384,10,Amplitude Damping,1.0,0.3222818819922395,0.9995115994824672,1.4135228597373302,0.0009765625
qiskit-cpu,zero,16384,11,Amplitude Damping,1.0,1.442573116000858,0.9997558295653994,1.4138682532329525,0.0004882812499999
qiskit-cpu,zero,16384,12,Amplitude Damping,1.0,6.451249573990936,0.9998779222360098,1.4140409183435958,0.000244140625
qiskit-cpu,zero,16384,3,Phase Damping,1.0,0.0595360590086784,0.0089428480993126,0.9354143466934852,0.1249999999999999
qiskit-cpu,zero,16384,4,Phase Damping,1.0,0.0091270989942131,0.0074061578672448,0.9682458365518544,0.0625
qiskit-cpu,zero,16384,5,Phase Damping,1.0,0.0149772739969193,0.009012972886249,0.9842509842514764,0.0312499999999999
qiskit-cpu,zero,16384,6,Phase Damping,1.0,0.0232707230024971,0.0077218518839188,0.9921567416492216,0.015625
qiskit-cpu,zero,16384,7,Phase Damping,1.0,0.0527103639906272,0.0071497156220016,0.9960860906568266,0.0078124999999999
qiskit-cpu,zero,16384,8,Phase Damping,1.0,0.0257955189881613,0.0072078359097824,0.998044963916957,0.00390625
qiskit-cpu,zero,16384,9,Phase Damping,1.0,0.0806311300111701,0.0080621873661906,0.9990229601966112,0.001953125
qiskit-cpu,zero,16384,10,Phase Damping,1.0,0.3469270139903528,0.0078005699621935,0.9995115994824672,0.0009765625
qiskit-cpu,zero,16384,11,Phase Damping,1.0,1.677724170993315,0.0078879527486484,0.9997558295653992,0.00048828125
qiskit-cpu,zero,16384,12,Phase Damping,1.0,6.896171061001951,0.0078167903563657,0.9998779222360098,0.000244140625
qiskit-cpu,zero,16384,3,Bit Flip,1.0,0.0062755859980825,0.0103630434103143,1.414213562373095,-2.1411944700808928e-17
qiskit-cpu,zero,16384,4,Bit Flip,1.0,0.0074568599957274,0.008750832381847,1.4142135623730951,7.806255641895632e-17
