probability,noise_model,n_bits,shots,time_s,L2_pop,Fro_norm,Fidelity
0.5,BitFlip,5,16384,0.016622536997601856,0.007865724459759284,0.9999999999999898,0.2500000000000008
0.5,BitFlip,6,16384,0.028454745006456506,0.007370863837622328,1.0000000000000848,0.2500000000000004
0.5,BitFlip,7,16384,0.11390039999969304,0.008281011038157534,1.0000000000001008,0.2500000000000017
0.5,BitFlip,8,16384,0.4870561239949893,0.007894089948351925,1.0000000000009743,0.2500000000000038
0.5,BitFlip,9,16384,3.212008281996532,0.00773582984265374,0.9999999999950568,0.25000000000000994
0.5,BitFlip,10,16384,11.857439874998818,0.007400622809465907,0.999999999982464,0.25000000000002903
0.5,BitFlip,11,16384,67.09062092500244,0.007912002159716212,1.000000000041244,0.2500000000000386
0.9,Depol,3,16384,0.005758578998211306,0.004849126969248341,0.9545761047242094,0.1103933982822017
0.9,Depol,4,16384,0.008190338005078956,0.008389614705046913,0.988683095452158,0.04552620452736365
0.9,Depol,5,16384,0.016237862000707537,0.007359230283055376,0.9994568797028592,0.018358948805604302
0.9,Depol,6,16384,0.043787716000224464,0.007445288418934036,1.0019029498915195,0.00735874614440306
0.9,Depol,7,16384,0.18276226599846268,0.007490185037423069,1.0018701472877862,0.0029450233294452607
0.9,Depol,8,16384,1.0102205219955067,0.007901165409078889,1.0013257437010805,0.0011781620255433972
0.9,Depol,9,16384,4.17607226799737,0.008186450541555226,1.000830860938308,0.0004712800847640231
0.9,Depol,10,16384,20.300276873000257,0.007670543329771853,1.0004886596185047,0.00018851356148726287
0.9,Depol,11,16384,109.34710586599977,0.008043220208541452,1.0002767482870187,7.540557736166636e-05
0.9,AmpDamp,3,16384,0.005444846996397246,0.7815081074642516,1.0845197176211356,0.34068434706596845
0.9,AmpDamp,4,16384,0.005880848999368027,0.7867120113671372,1.1737590460910998,0.22041325307671453
0.9,AmpDamp,5,16384,0.009398018002684694,0.7625425383552735,1.2221232901439125,0.14401989134431525
0.9,AmpDamp,6,16384,0.025066251997486688,0.7316065509965602,1.247993570225549,0.09447379908529951
0.9,AmpDamp,7,16384,0.1257949830032885,0.6972938339553795,1.2604304207065413,0.062078684429016324
0.9,AmpDamp,8,16384,0.605975036000018,0.6686387076421358,1.2645612175764946,0.04082418391552963
0.9,AmpDamp,9,16384,2.4498025350039825,0.6386622623571804,1.2634931145570387,0.026857014287264662
0.9,AmpDamp,10,16384,12.269647967994388,0.6086690922182534,1.2591781383115324,0.017671723151226258
0.9,AmpDamp,11,16384,68.21921125499648,0.5768307361689897,1.252867052737146,0.011628940244294065
0.9,Phase,3,16384,0.005609266001556534,0.19999938309097512,1.1972807758711974,0.02127207793864214
0.9,Phase,4,16384,0.013713303000258747,0.13991643625633862,1.174856992125759,0.0037427693349349287
0.9,Phase,5,16384,0.01090572099928977,0.10158993277159159,1.1474043573246322,0.00045846003196767205
0.9,Phase,6,16384,0.025856816995656118,0.07098302078046892,1.1225454319217636,4.855980126651682e-05
0.9,Phase,7,16384,0.10790984099730849,0.04991705690633643,1.101515633776935,4.9288220472329e-06
0.9,Phase,8,16384,0.4731309510025312,0.03533034135563416,1.0839458943570561,4.947369345143216e-07
0.9,Phase,9,16384,2.333371607004665,0.026374392054995303,1.0693219953444117,4.9520276337334906e-08
0.9,Phase,10,16384,12.692444679996697,0.019275516937488277,1.057179501049332,4.9531935489166815e-09
0.9,Phase,11,16384,66.18778761299473,0.014631643204780838,1.0471176326274112,4.953485073052972e-10
0.9,BitFlip,3,16384,0.006189635998453014,0.13254840623393152,1.0635186881291743,0.24999999999999997
0.9,BitFlip,4,16384,0.007041548000415787,0.0730135591795535,1.041098496781162,0.2499999999999985
0.9,BitFlip,5,16384,0.011498795000079554,0.04305302418510582,1.0264926162423087,0.2500000000000002
0.9,BitFlip,6,16384,0.028976038993278053,0.02447289054983736,1.0170347773641606,0.25
0.9,BitFlip,7,16384,0.1147360379982274,0.014319477246322251,1.0109353256048186,0.25000000000000117
0.9,BitFlip,8,16384,0.4823392580001382,0.010777847748351218,1.0070122883249633,0.2500000000000032
0.9,BitFlip,9,16384,2.4107462469983147,0.008651504648134727,1.004493503834075,0.2500000000000075
0.9,BitFlip,10,16384,11.827959347996511,0.008278311441985339,1.0028781618362006,0.2500000000000303
0.9,BitFlip,11,16384,66.50671378499828,0.007993974592142239,1.0018429761680367,0.2500000000000364
1.0,Depol,3,16384,0.005760697997175157,0.007303845362134566,0.9717373469616376,0.1007285153374107
1.0,Depol,4,16384,0.007729647004453,0.0065224853551721414,1.0045863470840712,0.03574019642048501
1.0,Depol,5,16384,0.013412674001301639,0.007623288572263669,1.0102190998936655,0.012118649089652243
1.0,Depol,6,16384,0.043372317995817866,0.00723517651989133,1.0083441324983597,0.004057264873485187
1.0,Depol,7,16384,0.21286220999900252,0.007591458418328181,1.0055393881870665,0.0013539111891435938
1.0,Depol,8,16384,1.0528196400046,0.007857194844606492,1.0033809409536425,0.00045142814030150693
1.0,Depol,9,16384,4.619759690001956,0.007440283182456434,1.0019798160389863,0.00015048642016887639
1.0,Depol,10,16384,20.230659440996533,0.007739681388743827,1.0011337834682406,5.01630046277964e-05
1.0,Depol,11,16384,108.93732774199452,0.00773149455985839,1.0006411784064313,1.67210735940314e-05
1.0,AmpDamp,3,16384,0.00496946200291859,0.9354143466934853,1.224744871391589,0.24999999999999972
1.0,AmpDamp,4,16384,0.010590470003080554,0.9682458365518543,1.3228756555322927,0.12499999999999988
1.0,AmpDamp,5,16384,0.01076923799701035,0.9842509842514764,1.369306393762908,0.06249999999999991
1.0,AmpDamp,6,16384,0.03571812800510088,0.9921567416492215,1.391941090707566,0.03124999999999996
1.0,AmpDamp,7,16384,0.13618604399380274,0.9960860906568267,1.4031215200403009,0.015624999999999974
1.0,AmpDamp,8,16384,0.4747998969978653,0.998044963916957,1.408678458698774,0.007812499999999987
1.0,AmpDamp,9,16384,3.080112839998037,0.9990229601966113,1.4114487238260296,0.003906249999999992
1.0,AmpDamp,10,16384,12.106768310994084,0.9995115994824673,1.4128318194197713,0.001953124999999996
1.0,AmpDamp,11,16384,67.64072824399773,0.9997558295653994,1.4135228597665317,0.0009765624999999977
1.0,Phase,3,16384,0.005612244000076316,0.24880867467343365,1.414213562373095,7.590644365686141e-19
1.0,Phase,4,16384,0.006769056002667639,0.17931029907370327,1.4142135623730923,2.238075008897721e-18
1.0,Phase,5,16384,0.010224136996839661,0.12425099919913273,1.4142135623730878,-4.9667946042078246e-18
1.0,Phase,6,16384,0.02567874100350309,0.0893038824874587,1.4142135623731547,-1.568072010555358e-18
1.0,Phase,7,16384,0.10870794599759392,0.06294722290851945,1.4142135623731666,5.818681494660803e-19
1.0,Phase,8,16384,0.5992844619977404,0.044658052038374696,1.4142135623737855,-6.132115650181351e-19
1.0,Phase,9,16384,2.8318990629995824,0.03229400052076252,1.414213562369605,-1.8005946196763378e-19
1.0,Phase,10,16384,11.794265085001825,0.0232587995387003,1.4142135623607133,-6.405766416100183e-20
1.0,Phase,11,16384,67.871836119004,0.01743683724186435,1.4142135624022854,1.0813224778141529e-20
1.0,BitFlip,3,16384,0.005569562999880873,0.2532923833764009,1.224744871391589,0.25
1.0,BitFlip,4,16384,0.007257453995407559,0.17660159378709622,1.2247448713915876,0.2499999999999982
1.0,BitFlip,5,16384,0.016380779998144135,0.12599258912332875,1.224744871391581,0.2499999999999999
1.0,BitFlip,6,16384,0.03882493900164263,0.08939998330877776,1.224744871391658,0.24999999999999978
1.0,BitFlip,7,16384,0.11363732400059234,0.06278628110498018,1.224744871391671,0.2500000000000009
1.0,BitFlip,8,16384,0.5085442979980144,0.04550775683485564,1.2247448713923834,0.2500000000000032
1.0,BitFlip,9,16384,2.3196002740005497,0.03237292259503152,1.224744871387563,0.24999999999999573
1.0,BitFlip,10,16384,11.964532508005504,0.02344481036300909,1.224744871377255,0.2500000000000466
1.0,BitFlip,11,16384,67.38642232300481,0.017486332597138655,1.224744871425274,0.2500000000000221
